Cpt,1,,FWD,3402,13,,,1243,,,-0.00642
Cpt,11,,FWD,1045,1,,,1074,,,-0.00811
Cpt,12,,FWD,1225,1,,,1243,,,-0.00642
Cpt,13,,FWD,1132,1,,,1397,,,-0.00488
Cpt,3,,AFT,2426,9,,,2286,,,0.00401
Cpt,31,,AFT,1301,1,,,2209,,,0.00324
Cpt,32,,AFT,1125,1,,,2376,,,0.00491
Cpt,4,,AFT,2110,8,,,2626,,,0.00741
Cpt,41,,AFT,928,1,,,2536,,,0.00651
Cpt,42,,AFT,1182,1,,,2696,,,0.00811
Cpt,5,,AFT,1497,5,,,2933,,,0.01048
Cpt,51,,AFT,374,1,,,2803,,,0.00918
Cpt,52,,AFT,353,1,,,2883,,,0.00998
Cpt,53,,AFT,770,1,,,3018,,,0.01133
